imdb_id,story,summary,tagline,actors,wins_nominations,release_date
tt2008546,,Add a Plot »,,Laxmikant Berde|Mithun Chakraborty|Shama Deshpande|Milind Gunaji|Ayesha Jhulka|Mohan Joshi|Sharad S. Kapoor|Nagma|Deepshika Nagpal|Anil Nagrath|Raju Shrestha|,,
tt0214931,Krishnakant Mathur (Aftab Shivdasani) alias "kittu"  works in a restaurant  which is located right opposite the bunglow of famous movie actress  Mallika (Urmilla Matondkar). Kittu  simply put  is only a fan  but is smitten by Mallika  almost to the point of obsession. He does get to meet her at Mehboob Studios  and speak with Mallika herself. Before he could finish speaking with her  he is rudely interrupted by Tolluram  Manisha's uncle (Govind Namdeo)  who insults and humiliates him and tells him to leave. Kittu is confused at this  and gets appalled and concerned about Mallika  when he learns that her life is being controlled by her uncle  aunt and cousin sister. One day he witnesses her uncle beating her up  he breaks into her house  assaults the uncle  and abducts Mallika. The next day  there is furore in the media when everyone learns that an actress has been abducted. The police get involved. Kittu decides to take Mallika to his home to his parents  and does so. He hides her in ...,Krishnakant Mathur (Aftab Shivdasani) alias "kittu"  works in a restaurant  which is located right opposite the bunglow of famous movie actress  Mallika (Urmilla Matondkar). Kittu  simply ...                    ,When the dreams come true ...,Urmila Matondkar|Aftab Shivdasani|Dalip Tahil|Smita Jaykar|Govind Namdeo|Antara Mali|Sheetal Suvarna|Raju Mavani|Neeraj Vora|Snehal Dabi|Nitin Raikwar|Vijay Maurya|Rajpal Yadav|Teddy Maurya|,2 wins,15 October 1999 (India)
tt0209263,Multi-millionaire businessman Anand manages a soft-drink factory with considerable progress thus this progress breeds many enemies one of whom happens to be Nath who wants to control his business tactics. Subsequently Anand's younger brother  Sunil meets with Nisha and both are in love; Anand also is in love with Nisha but decides to step aside when he find out that Sunil is in love with her. Shortly after Sunil and Nisha get married and Nisha becomes pregnant with Sunil's child. But before she could give birth Sunil meets with a drastic accident and is killed; prompting Nisha to remarry Anand in order to give her child a father's name. Fortunately Anand find out that Sunil is still alive and brings him home only to learn that Nath is behind this outrage; Anand then swears to settle scores with Nath.,Two brothers love the same woman. Sometime after she marries one of them  he is killed and his brother is expected to marry her in order to make her child legitimate.,,Sunny Deol|Mahima Chaudhry|Apoorva Agnihotri|Dina Pathak|Kulbhushan Kharbanda|Reema Lagoo|Dalip Tahil|Mohnish Bahl|Aashif Sheikh|Rakesh Bedi|Navneet Nishan|Ali Asgar|Annu Mathotra|Dolly Bindra|,,1 August 1999 (UK)
tt0206921,Karan Dev Singh and Priya Verma are to get married to their respective partners but before this could happen Karan who is a flirt manages to meet with Priya on a cruise that hails from Singapore to India. They meet  fight  befriend each other and eventually fall in love fully well knowing that their life partners are waiting. When it is time for their departure they agree to go about their lives without communicating with each other and promises to meet after a year. When it is time for them to meet Priya meets with a road accident which prevents them from meeting.,A young woman falls in love with a handsome playboy  while aboard a Singapore to India cruise. They make plans to meet again  but fate may have other plans...,Listen to your heart,Aamir Khan|Manisha Koirala|Sharmila Tagore|Deepti Bhatnagar|Dalip Tahil|Anil Kapoor|Rani Mukerji|Neeraj Vora|Satyendra Kapoor|Ananth Narayan Mahadevan|Sulabha Deshpande|Paresh Ganatra|Sanjay Goradia|Sheela Sharma|,,22 June 1999 (India)
tt0489530,Deputy Commissioner of Police single-handedly arrests a notorious gangster by the name of Jabbar  only to find out that Jabbar has used his political connections and got off prison without being charged for any offense. Jabbar threatens to kill Ram and his family (wife and a son)  but Ram disregards his threats  only to get his son killed in a car bomb. Ram vows to avenge his son's death  but is unable to prove anything  gets frustrated  is reprimanded by his superiors  and ultimately ends up resigning from the police force. Years later  Ram's brother  Rahul  is in love with a young woman named Ayesha  and both would like to get married. Ram goes to meet with Ayesha's dad  Jwala Prasad  and when he does so  recognizes him as the man who killed one Navinkumar. Ram threatens to expose Jwala  and has him arrested. What Ram does not know that Jwala is just another alias for Jabbar - the man who had killed his son years ago - and now Jabbar is all set to kill Ram and the rest of his family...,Deputy Commissioner of Police single-handedly arrests a notorious gangster by the name of Jabbar  only to find out that Jabbar has used his political connections and got off prison without ...                    ,,Tinnu Anand|Aparajita|Asrani|Birbal|Bob Christo|Shama Deshpande|Dharmendra|Siddharth Dhawan|Eva Grover|Harish|Kader Khan|Mushtaq Khan|Rubaina Khan|Viju Khote|,,1999 (India)
tt0275608,Siddhant recounts three months in his struggle to attain fame via the National Institute of Performing Arts and his close friendship with fellow-students: Baksh Bhargav  Radha  Ruby  KS  Ronnie  Hari  and new-comer Khushi. His attraction towards supermodel Roxy spurs him on to make a name for himself  while also maintaining an attachment to Khushi  who also has a secret admirer in this group. And the group's attempts to deal with the fact that one of them is HIV positive.,Siddhant recounts three months in his struggle to attain fame via the National Institute of Performing Arts and his close friendship with fellow-students: Baksh Bhargav  Radha  Ruby  KS  ...                    ,,Dino Morea|Rinke Khanna|,1 win,
tt0286910,Raja is a lazy slacker  who wants to have an easy life. He figures that if he gets married to a rich woman  then he will not have to work. So he meets with multi-millionaire Payal  impresses her  and both fall in love. With the blessings of their respective parents' both get married. After the marrige Raja finds out that Payal is the daughter of the multi-millionaire's gardner  and soon leaves her. Fortune visits Payal and her father  when they win a lottery  and themselves become wealthy beyond their imagination. When Raja comes to know about their new-found wealth  he tries to come back into their lives  but the question is will they accept him back?,Raja is a lazy slacker  who wants to have an easy life. He figures that if he gets married to a rich woman  then he will not have to work. So he meets with multi-millionaire Payal  ...                    ,,Govinda|Raveena Tandon|Satish Kaushik|Shakti Kapoor|Mohan Joshi|Ranjeet|Aruna Irani|Kader Khan|Divya Dutta|Dinesh Hingoo|Mushtaq Khan|Guddi Maruti|Rajendra Agarwal|Shagufta Ali|,,21 May 1999 (India)
tt0259547,The larger theme of the film is centered on India's caste system  though it is depicted as a film within a film. In a small village in Madhya Pradesh  two different communities fight over a water pump installation. When a member of one of the communities  Nathu (Kishore Kadam) decides to protest against a decision he feels is unjust  he angers the local land owner  who decides to impose economic sanctions on the community in an effort to starve them out of the village. When Nathu's house is burned down in mysterious circumstances  Nathu seeks the comfort of a temple  and prays for a solution. Instead he finds himself abused and beaten by the land owner for breaking a rule that bans members of Nathu's community from entering the temple. It later emerges that the situation in the area is being used as a plot for a film made in Bombay  however characters featured in the film are misrepresented  which leads to tension on the set and eventually violence spills.,India's caste system depicted in film within a film,,Rajeshwari Sachdev|Rajit Kapoor|Ravi Jhankal|Raghuvir Yadav|Kishore Kadam|Seema Biswas|Divya Dutta|,2 wins,1998 (India)
tt0111068,CBI officer Reet Oberoi sought assistance from a jail convict Professor Aman Varma to bring Lajja Shankar Pandey; a religious fanatic to justice. Pandey is responsible for abducting children and sacrifice them. But Aman is not willing to co-operate with Reet and instead scuffs at her which leads her into serious problems not only by the police but with some public personalities and the parents of the children affected by Pandey's behavior.,A rookie CBI officer must enlist the help of an incarcerated criminal in order to catch a serial child killer  who has recently escaped police custody.,,Preity Zinta|Akshay Kumar|Ashutosh Rana|Vishwajeet Pradhan|Aman Verma|Madan Jain|Alia Bhatt|Amarjeet Jha|Ninad Kamat|Abhay Chopra|S.M. Zaheer|Arif Zakaria|Yash Tonk|Brij Bhushan Sahni|,2 wins,3 September 1999 (India)
tt0338264,Single and lusty Asha's (Rekha) affairs with three men (Randhir Kapoor  Rakesh Roshan  Jeetendra) lands her with a baby-girl  and she must relocate to distant Mauritius to start life anew. She makes up a story about her husband  Mr. Brittania  while admitting her daughter in school  heroically saving lives of numerous Indians and being unable to save himself. Now Asha has a grown up daughter  Jiya (Sanober Kabir). She finds out that Jiya wants to marry Mrs. Chaudhary's (Shashikala) grandson  Raj (Rahat Khan). Asha's three beaus also contact her one by one that they will be coming  with their respective wives and families to tow  to visit Mauritius. Asha's past is now coming back to haunt her  and Asha must use all her wits to see herself through this crisis.,Single and lusty Asha's (Rekha) affairs with three men (Randhir Kapoor  Rakesh Roshan  Jeetendra) lands her with a baby-girl  and she must relocate to distant Mauritius to start life anew. ...                    ,,Jeetendra|Rekha|Randhir Kapoor|Rakesh Roshan|Sanober Kabir|Rahat Khan|Asrani|Altaf Raja|Shashikala|Shubha Khote|Nishigandha Wad|Prabha Sinha|Fatima Sheikh|Tirlok Malik|,,
tt0286891,Deva's good deeds and actions are generally misunderstood by a lot of people including Jaswant; and his deeds are also deliberately twisted by his enemies including Choudhury.,Deva's good deeds and actions are generally misunderstood by a lot of people including Jaswant; and his deeds are also deliberately twisted by his enemies including Choudhury.,,Mithun Chakraborty|Jackie Shroff|Archana|Mohan Joshi|Pramod Moutho|Dalip Tahil|Avtar Gill|Shiva Rindani|Rakesh Bedi|Aruna Irani|Harish|Ayesha Jhulka|Kishore Anand Bhanushali|Anil Verma|,,
