userId,movieId,rating,timestamp
103382,51884,4,1360205193
103407,167392,4,1503054691
103438,27326,4,1263976306
103475,34435,4.5,1430856492
103475,69136,4.5,1430856408
103475,76241,2,1430857669
103475,101719,0.5,1430857916
103475,105338,2.5,1430856801
103475,106064,1,1430857805
103475,107707,3,1430855702
103475,109093,4,1430856612
103475,112903,2.5,1430855810
103475,117506,4,1430856421
103520,27518,5,1491948608
103520,73513,5,1491948608
103520,132456,5,1491949005
103565,74787,5,1508861632
103947,6683,3.5,1134795789
104167,71460,1,1256528992
104426,149670,3,1451585988
104524,141120,4,1441680503
104567,83264,2.5,1465523087
104567,91241,4,1465523076
104567,134182,4,1465523229
104567,151459,3,1465523041
104666,167038,4,1507473566
104761,57183,3.5,1455265487
104849,142384,3,1445462808
104854,120138,1,1449544519
104945,93782,3.5,1498344143
104945,107883,4,1498344144
105108,51884,2.5,1225647833
105111,74787,4,1282952871
105145,152836,4.5,1455736349
105175,2284,4.5,1296741901
105175,6244,4,1296817204
105175,107883,5,1397211093
105176,120138,5,1535966570
105176,167392,4.5,1535962392
105242,1900,5,1451323382
105242,57183,3.5,1408909902
105242,73881,4,1331497412
105304,97648,1,1419878919
105519,36086,5,1445185983
105519,46770,0.5,1445186027
105519,55098,5,1445185637
105519,56167,2,1445185975
105519,58111,4,1445186031
105519,58933,0.5,1445186039
105519,64650,4,1445186004
105519,71688,5,1445186049
105519,73900,4,1445186052
105519,74426,3,1445186054
105519,74641,4,1445186057
105519,89554,4,1445186072
105519,91241,4,1445185976
105519,94663,3,1445186023
105519,99061,0.5,1445186035
105519,101640,4,1445186011
105519,105599,0.5,1445186015
105519,108514,4,1445186041
105519,109277,0.5,1445186043
105519,112903,2,1445186024
105519,121133,4,1445185981
105519,130492,2,1445185987
105519,132358,4,1445185988
105519,133389,2,1445185991
105519,134180,4,1445185992
105519,134867,2.5,1445185995
105648,135765,0.5,1520056028
105710,568,1,974838420
105861,162542,4,1471366324
105974,27326,4.5,1481305265
105974,109093,4.5,1481305092
106195,71460,1,1262053512
106284,94969,4,1434583668
106296,161177,1.5,1468661415
106354,145496,2.5,1503173030
106482,5985,4,1399688840
106482,33688,3.5,1399690726
106673,6683,4.5,1252433308
106822,115973,4,1522998415
106822,141702,3.5,1522998418
106822,180885,4,1522998411
106822,186821,3.5,1523383681
106882,99119,3,1356108140
106882,103363,4,1372577052
106882,144934,4,1445493471
106899,2284,3.5,1266514535
106899,6244,4,1266512461
106899,34435,3.5,1266512616
106899,51884,4,1266512520
106953,568,4,941893204
106953,1900,5,941892780
106993,107883,5,1465179681
106998,6683,5,1466218512
107160,120138,5,1472609279
107225,36086,5,1248311349
107260,73881,1,1429725470
107374,147940,3.5,1448856256
107388,74787,4,1469181209
107521,57183,4.5,1504578394
107521,167392,4.5,1501175089
107782,146182,0.5,1446623325
107782,146190,0.5,1446623434
107906,58111,4,1248832511
107942,135841,5,1439759010
107947,161034,4,1486213173
107947,165723,2.5,1486213854
107971,160301,3.5,1466437874
108003,185601,5,1528225378
108156,155285,4,1495048437
108685,134178,5,1462026359
109018,57183,3,1304519304
109018,73881,5,1304517932
109154,6244,5,1053694515
109159,1900,5,1201460785
109269,58111,3.5,1459077380
109269,73513,3.5,1459077207
109269,83424,4,1459077345
109269,83457,4,1459077457
109269,94969,4,1459077195
109269,100336,4,1459077439
109269,103050,4,1459085581
109269,103639,4,1459084303
109269,105343,4,1459084294
109269,107883,4,1459083754
109269,120138,4,1459084010
109269,134867,3.5,1459077428
109269,135875,3.5,1459077372
109289,568,4,905013283
109471,130492,2.5,1430918880
109569,51884,5,1428015617
109570,167392,4,1513738047
109834,2284,3,974717298
109850,94663,3,1495524851
109906,27729,3.5,1391832507
109906,34435,3.5,1391832590
109906,71688,3.5,1391832096
109991,151459,3.5,1454089921
110056,189687,2,1528700258
110162,27362,4,1507134771
110334,74787,3.5,1492298724
110342,89554,5,1454134251
110342,108514,5,1454134245
110342,134230,5,1454134230
110892,5985,4,1174229046
110896,6683,2,1067581347
110896,8971,1.5,1101783079
110896,33688,3,1118664467
111065,151459,0.5,1453765618
111165,1900,4.5,1096655708
111182,73881,5,1336150418
111243,2284,5,1004132935
111275,27518,2,1461154062
111275,34435,2.5,1524862692
111275,55098,2.5,1461154062
111275,57183,4,1461154064
111275,73513,3.5,1461154063
111275,91844,2.5,1524862692
111275,94969,2.5,1524862685
111275,97648,3,1462275949
111275,100336,2.5,1524862685
111275,120138,2,1524862686
111275,133767,2,1524862684
111275,133769,2,1524862686
111275,141702,3,1524862689
111275,167392,2,1524862690
111275,171751,2,1524862687
111275,181751,3.5,1524862685
111289,6244,3,1061299863
111295,52182,0.5,1306432583
111374,568,5,941821161
111461,147940,5,1449482509
111609,8971,5,1100887139
111683,6683,4,1214878228
111683,56167,2,1216945539
111687,36086,3.5,1295529271
111687,76132,3.5,1295521107
111687,76269,3,1295526712
111687,79507,4,1295519619
111694,139,5,832704684
111753,132456,5,1438540101
111753,134867,5,1438540220
112029,82980,3.5,1520839952
112029,98198,3,1520846176
112029,153552,0.5,1520868164
112056,158408,4.5,1462894994
112246,107883,4,1502351734
112250,51884,4.5,1175828357
112328,176697,4,1513840802
112438,82097,0.5,1498652458
112438,83424,0.5,1498652460
112438,104996,0.5,1498652459
112438,105477,0.5,1498652460
112438,109093,0.5,1498652458
112438,120486,0.5,1498652460
112438,134182,0.5,1498652460
112438,135555,0.5,1498652456
112438,135765,0.5,1498652460
112438,141060,0.5,1498652456
112438,146366,0.5,1498652458
112438,154460,0.5,1498652459
112491,170637,4,1508208870
112651,88069,5,1493589555
112651,135601,5,1493589531
112785,45036,4,1345893545
112785,74787,3.5,1296840511
112785,135839,3,1435302019
112952,167466,4,1482836704
112979,57183,4,1498383089
112979,73881,4,1494332864
112979,74787,3,1496575735
113123,1900,5,1447696597
113154,2284,4,1063274741
113154,5985,2,1119188184
113517,35828,5,1510112696
113519,167392,4,1532603121
113550,51884,4,1194030717
113673,55098,4.5,1432272324
113673,94969,5,1432271926
113737,135795,3.5,1500395972
113737,150344,3.5,1500395957
113755,6244,3,1246227762
113755,34435,4,1246228398
113755,52182,2.5,1273471544
113755,72587,2.5,1258960562
113755,79507,3.5,1280815469
113759,112909,0.5,1459562295
113759,134234,1,1459557356
113759,135829,0.5,1459563008
113825,6683,5,1301613184
114190,107883,4,1414840694
114190,133389,2.5,1478771161
114208,105084,1.5,1383842915
114694,568,1,992662116
114871,91844,2.5,1430567332
114994,149606,2.5,1457224841
115011,170637,3.5,1502967361
115043,98956,3.5,1532204233
115043,120138,3.5,1532204234
115043,141060,3.5,1532204241
115051,185601,2,1522879421
115067,1900,4,1328904335
115067,107883,3.5,1477223233
115067,136986,2,1436391780
115067,141702,3.5,1478035039
115067,167392,3,1506500885
115174,64650,5,1407364425
115423,568,4,943698215
115535,73881,5,1429001732
115535,98198,5,1429001502
115535,120138,4,1429001440
115535,132358,5,1429002231
115619,6244,5,1052255305
115707,8971,3.5,1450552682
115707,27326,3.5,1452171279
115754,27163,4.5,1516481507
115754,27518,4,1519277898
115754,36086,4.5,1515163025
115754,57183,5,1503057513
115754,74787,5,1503057582
115754,108514,3.5,1520681219
115754,109096,4,1516641885
115754,135875,3.5,1518562461
115754,152362,4.5,1515163115
115754,183813,4,1516641036
115893,34435,4,1430501617
115893,69136,4,1430497683
115893,71688,5,1429935342
115893,83004,1,1430498053
115893,83424,3.5,1429936101
115893,83457,3,1430497703
115893,91241,4,1435665935
115893,91844,4.5,1430497770
115893,94969,4,1429599567
115893,105477,2,1429936108
115893,115973,1,1429946321
115893,121133,3,1429936110
115893,130618,3.5,1435665733
115918,27362,4,1503317042
116110,31600,2,1153427681
116271,55098,4,1536672567
116545,97648,3,1438052787
116631,51884,4.5,1180847807
116632,69187,2.5,1254170498
116656,130492,3,1470634133
116931,74426,1.5,1408784422
116931,94663,3.5,1408784279
116931,103639,4.5,1408783814
117082,152689,1,1519015614
117118,74787,4,1382757459
117132,51884,3,1208193356
117238,6244,3.5,1194898005
117253,30905,2,1361849058
117253,107883,3,1480348338
117270,2284,4,998805333
117287,1900,0.5,1226516486
117291,94969,4,1456615605
117293,568,2.5,1113016407
117431,73881,4.5,1307340876
117490,135224,0.5,1450989889
117528,105884,3.5,1382788761
117663,27163,5,1493306396
117679,151459,5,1454010595
117732,27518,4.5,1489008259
117732,120138,1.5,1489007731
117790,27326,4,1434877941
117869,139,5,828222421
117978,93923,5,1334667672
118066,57183,5,1504453911
118066,83264,2,1504449505
118066,88069,4,1504452979
118066,133389,3,1504453761
118066,134867,5,1504452977
118066,135875,5,1504452909
118066,139148,5,1504453528
118066,141060,5,1504453489
118066,141702,5,1504453517
118066,150322,5,1504452864
118114,147940,1,1449759666
118172,58111,4,1454860307
118288,71460,4,1296225436
118460,167392,2.5,1513966358
118551,34435,4.5,1436634668
118750,71688,3.5,1274308895
118772,81671,0.5,1423519169
118805,6683,4,1172456874
118901,55098,4,1314769180
118901,73881,3.5,1314769188
118946,2284,4,947455460
119033,1900,3,1515070381
119103,36086,1,1251713077
119131,184165,2,1523511769
119138,6244,5,1046994828
119138,51884,3.5,1175547446
119138,107883,4,1483382437
119168,71460,3,1306286614
119236,8971,3.5,1146436630
119236,36083,2,1311531993
119245,74787,2.5,1413247908
119381,151461,2,1456575929
119381,154075,3,1456575874
119381,154077,2,1456575879
119534,5985,2,1052854071
120089,568,4,938797607
120265,71688,4,1270384871
120359,141702,5,1527821740
120488,120138,3.5,1480101738
120750,57183,5,1488126352
121028,132468,4,1507533337
121046,108514,5,1446572279
121046,112903,3.5,1446572277
121046,130492,4,1446572284
121046,132358,5,1446572258
121046,133389,5,1446572256
121046,134180,5,1446572242
121219,1900,4,1078691055
121277,51884,2.5,1252314018
121277,73881,3.5,1313364925
121302,27729,4,1317648625
121302,36083,3,1317648356
121302,76051,3.5,1317648594
121302,82980,3,1317649955
121316,120138,3,1432448340
121339,6244,4.5,1133849755
121419,83424,3,1451894150
121563,133229,3,1473016660
121581,117310,4,1431184847
121581,129788,3,1431184835
121581,132456,5,1431184747
121902,2284,3,947581894
121983,56167,4,1470449239
121989,27518,3.5,1457993411
121989,55098,5,1457993358
121989,94969,5,1457993402
121989,98956,5,1457993506
121989,132468,1,1457993429
121989,133699,3.5,1457993442
121989,141060,3,1457993440
122014,6674,1,1083654111
122136,74787,3.5,1500900133
122211,568,3,833239328
122414,57183,4,1442221659
122414,142570,4,1442698791
122419,160436,3,1513108413
122592,6683,3,1226544287
122919,34435,5,1498010649
122919,41650,5,1498010451
122919,139148,4,1498010746
122919,146136,5,1498010609
122919,149606,3.5,1498010730
122919,168406,5,1498010568
123010,5985,1,1052461865
123100,6244,4.5,1455399766
123100,6683,2.5,1455271869
123100,8971,5,1465648879
123100,27131,3.5,1482568523
123100,27163,3.5,1473241810
123100,27326,3.5,1455271850
123100,27362,3.5,1480669196
123100,27518,4,1450162769
123100,27729,3.5,1535895723
123100,31600,3,1535602340
123100,34435,3,1455488846
123100,34466,3,1479221020
123100,35828,3,1461698003
123100,36086,4,1450162770
123100,41650,4.5,1455399765
123100,42208,2.5,1455271870
123100,45036,3.5,1450162821
123100,51884,4,1455274845
123100,52182,3,1450164182
123100,55098,4,1450162768
123100,56167,3.5,1501059897
123100,57183,4,1455271831
123100,58111,3.5,1503572459
123100,69136,2.5,1480669191
123100,71444,2.5,1455399783
123100,72325,3,1455274862
123100,72587,3.5,1455488833
123100,73051,3,1497376305
123100,73513,3.5,1455577719
123100,73881,4,1450162768
123100,74426,3.5,1479221014
123100,74787,3.5,1450164184
123100,78192,3.5,1455488832
123100,79195,3,1479221021
123100,79507,3,1482568526
123100,79838,2,1479221028
123100,81111,3.5,1450162786
123100,81671,2,1455488881
123100,83004,3.5,1473241811
123100,83424,3.5,1535895723
123100,83457,3,1479221020
123100,84500,2.5,1455399784
123100,89554,4,1450166178
123100,91844,4.5,1455577726
123100,94725,2.5,1503572460
123100,94969,3,1490178565
123100,96086,3,1503572459
123100,96275,2.5,1535895721
123100,97254,3.5,1482568523
123100,97648,4,1450164217
123100,98956,4,1450166178
123100,99731,2.5,1450162901
123100,100336,3,1455271863
123100,101640,3.5,1490178562
123100,101664,3,1455399779
123100,103639,3.5,1455271841
123100,105290,3,1455488851
123100,105338,3,1450162870
123100,105477,3.5,1464145764
123100,107853,2.5,1455488870
123100,107883,3.5,1455271845
123100,108160,1,1461698005
123100,109455,3.5,1450166186
123100,109728,3,1455271864
123100,112501,4,1450162770
123100,115973,5,1465648880
123100,116704,2.5,1453243537
123100,117506,4,1450164113
123100,118446,3.5,1455488829
123100,120138,3.5,1499338521
123100,129437,4,1450164211
123100,129786,3,1499338522
123100,130618,3.5,1501022647
123100,131021,3.5,1450162780
123100,132456,4,1450162768
123100,132468,3,1455399782
123100,132952,3,1455488849
123100,133229,5,1455488795
123100,133699,3.5,1497376304
123100,133767,4,1482765856
123100,133769,4,1450162769
123100,134182,3,1535895725
123100,134230,3,1504787930
123100,134232,3,1535602351
123100,134236,3,1498895334
123100,134240,3.5,1479221014
123100,134330,2.5,1503572461
123100,134352,2.5,1535602344
123100,134356,3.5,1464145765
123100,135725,2.5,1479221024
123100,135763,3,1479221020
123100,135767,4,1450164146
123100,135839,4,1450164211
123100,135841,4,1451729995
123100,136493,3,1535602351
123100,137490,5,1461698001
123100,137920,2,1451730007
123100,138232,3.5,1485704863
123100,139148,3.5,1451729999
123100,139865,3,1455274859
123100,140142,3.5,1460549745
123100,141060,4,1461799670
123100,141100,2.5,1482568530
123100,141102,2,1485704870
123100,141203,3.5,1484395413
123100,141702,4,1461799669
123100,142382,5,1461698001
123100,143565,3,1535602356
123100,144686,3.5,1482568523
123100,145496,2.5,1535602359
123100,145498,4,1535602354
123100,146114,5,1480669197
123100,146134,3,1455488847
123100,146136,2,1464145767
123100,146152,3.5,1450164289
123100,146164,3,1482568528
123100,146178,3.5,1535602343
123100,146230,3.5,1455399774
123100,146358,2.5,1480669191
123100,148058,4.5,1451729995
123100,148070,3,1461698004
123100,148811,3,1460549746
123100,151459,3.5,1535602374
123100,151617,3.5,1535895725
123100,151997,3,1455488858
123100,152067,3.5,1535602377
123100,152499,1.5,1455399788
123100,153046,3,1464145766
123100,153260,3.5,1461799676
123100,153768,3,1535602357
123100,153772,2.5,1464435079
123100,153794,3,1535602359
123100,154276,3,1461753871
123100,154350,3,1466175476
123100,155090,3,1482568528
123100,156545,4,1485704862
123100,157106,3,1500304624
123100,157178,3,1484395413
123100,159215,3,1466175471
123100,159606,3.5,1535602376
123100,160277,2.5,1535895724
123100,160436,3.5,1490178563
123100,160448,3.5,1469315071
123100,160452,2,1469315071
123100,160555,3.5,1473241811
123100,161034,3.5,1500754522
123100,161094,3.5,1503572459
123100,161177,3,1469772984
123100,162648,3,1490178566
123100,162668,3,1484395417
123100,162672,3,1493649410
123100,163591,3.5,1496926971
123100,167392,4,1497376303
123100,167466,4,1490799862
123100,168168,5,1490799898
123100,168406,3.5,1495498668
123100,169482,4,1490178561
123100,170637,3,1501059897
123100,171737,3,1495587581
123100,171751,4,1495587579
123100,173987,4.5,1498300406
123100,176697,3,1504811644
123100,178933,3.5,1535602385
123100,183231,3,1535602383
123100,184551,2.5,1535602385
123100,187663,3.5,1535602386
123100,189053,1.5,1535895724
123445,568,3,938981837
123498,71688,2,1293077300
123525,69187,4,1424305868
123859,83038,2,1525384753
123932,129788,5,1474598180
123932,134867,5,1474598947
123932,135875,5,1474598824
123932,139205,5,1474598093
123932,142677,4.5,1474598539
123932,155285,4.5,1474598326
124089,1900,5,1008814327
124162,83264,3,1436033196
124836,91805,3.5,1359962488
124893,33688,4.5,1467674113
124893,36083,3,1467678492
124893,69269,3,1467677065
124893,134342,3,1467678559
124893,135797,2,1468796903
124893,142831,1.5,1468795329
124893,149670,3,1467676875
124893,152890,2,1468797112
124966,166151,2,1480018573
125039,27518,4,1479631857
125039,34435,4,1479631857
125039,73881,3,1479631857
125039,135875,3,1479969475
125074,8971,4,1484921469
125074,27163,5,1484921470
125074,27729,4,1484921470
125074,57183,4.5,1484921470
125074,73513,4.5,1484921469
125074,74787,4,1484921470
125074,89554,4,1484921469
125074,91844,4,1484921469
125074,117310,4,1484921468
125074,146396,3.5,1484921469
125074,152067,3,1484921466
125169,42208,3.5,1264421768
125169,71460,3,1264420821
125169,73170,3,1264420060
125235,5985,4,1432287242
125235,27131,3,1432287159
125235,27326,3,1432287189
125235,27362,1.5,1432287065
125235,36083,1.5,1432287239
125235,36086,4.5,1432287167
125235,46770,3,1432288696
125235,48239,3.5,1432288783
125235,56167,1.5,1432287098
125235,58933,1.5,1432288734
125235,64650,1.5,1432287187
125235,69136,2.5,1432286473
125235,69187,2.5,1432287221
125235,71688,3.5,1432288782
125235,72953,4,1432287078
125235,73051,4,1432288767
125235,74426,4,1432287082
125235,76051,4,1432287086
125235,76132,2.5,1432287064
125235,76238,0.5,1432287206
125235,76269,1.5,1432287213
125235,76291,1,1432287165
125235,79507,2.5,1432287058
125235,79974,1.5,1432288672
125235,81087,4,1432287193
125235,82906,3.5,1432287076
125235,82980,2.5,1432288685
125235,83337,2.5,1432288804
125235,83424,3,1432288645
125235,84238,2,1432287054
125235,94661,5,1432288726
125235,94969,4,1432286410
125235,98000,2.5,1432287225
125235,98956,4,1432288113
125235,99061,2.5,1432288689
125235,100727,1.5,1432288792
125235,101640,4,1432287217
125235,103639,4,1432288371
125235,104379,1.5,1432287232
125235,105477,2.5,1432288637
125235,108514,1.5,1432288738
125235,109093,4,1432287141
125235,109096,4,1432287139
125235,109277,0.5,1432288668
125235,112501,4,1432287126
125235,112594,1.5,1432287148
125235,112640,1,1432287211
125235,120138,1.5,1432287984
125235,120486,2.5,1432287124
125235,121133,2.5,1432288647
125235,121370,1,1432287199
125235,129788,1.5,1432288755
125235,130618,4,1432286635
125235,132952,4,1432288615
125359,107707,3.5,1416155813
125365,6683,4,1172188868
125365,31600,3.5,1329578132
125365,94663,4,1428932303
125365,167392,4,1530181803
125443,134867,3.5,1473248540
125443,160454,3.5,1473248603
125445,1900,3,943752036
125480,151459,1,1454160182
125577,55098,4.5,1452441767
125577,83264,4,1431685220
125642,147940,5,1457034981
125642,150296,5,1457034983
125642,152364,5,1457034980
125647,568,5,1007756271
125647,2284,5,981698457
125717,6244,4,1165437209
125910,51884,4.5,1227998782
126182,149606,3,1485712572
126372,139,5,835100315
126446,100336,3.5,1448342871
126446,107883,3.5,1448342851
126977,115973,4,1505077144
