imdb_id,story,summary,tagline,actors,wins_nominations,release_date
tt8011276,Taking the leap out of the classic folklore  the story is set in today's time in Kashmir where Laila Majnu have problems relevant to the youth of today. While dealing with their feuding families a passionate love story unravels.,Taking the leap out of the classic folklore  the story is set in today's time in Kashmir where Laila Majnu have problems relevant to the youth of today. While dealing with their feuding families a passionate love story unravels.,,Avinash Tiwary|Tripti Dimri|Sumit Kaul|Abrar Qazi|Sahiba Bali|Mir Sarwar|Benjamin Gilani|Parmeet Sethi|Farhana Bhat|Shagufta Ali|Sujata Sehgal|Vasundhara Kaul|Zameer Ashai|Shahid Gulfam|,1 win & 1 nomination,7 September 2018 (India)
tt8396128,Based on Charan Singh Pathik's short story Do Behnein  Pataakha narrates the story of two feuding sisters who realize the true nature of their relationship only after marriage "separates" them.,Based on Charan Singh Pathik's short story Do Behnein  Pataakha narrates the story of two feuding sisters who realize the true nature of their relationship only after marriage "separates" them.,,Sanya Malhotra|Radhika Madan|Sunil Grover|Vijay Raaz|Namit Das|Abhishek Duhan|Saanand Verma|Usha Nagar|Dev Rajora|,1 win & 8 nominations,28 September 2018 (USA)
tt2302416,In the walled city of Old Delhi  KHUDDOOS  a lonely man who obsessively watches people through his hidden cameras begins a search for a boy he hears getting beaten up through the walls of his house. The obsession to find the boy taking over the man and the boy's condition going from bad to worse  the man starts to lose grip of time and reality. The story of a man trapped within the walls of an old city and his attempts to break free and to find a human connection.,The film is a psychological drama about a man who is trapped within the city walls and in his own mind. He attempts to break free to find a human connection.,,Manoj Bajpayee|Ranvir Shorey|Neeraj Kabi|Shahana Goswami|Om Singh|Arbaaz Khan|Shruti Sharma|Ashwath Bhatt|Robin Das|Durga Sharma Shrivastva|,2 wins & 10 nominations,7 September 2018 (India)
tt7720922,S.K  Nauti  and Tripathi are childhood friends. S.K is a hypocrite  mean lawyer making money from out of court settlements. Nauti is an over the top fashion designer who thinks highly of herself. Things were breezy until Tripathi opens a small town Printing Press. Within months  he is charged with an Inflated electricity bill of 1.5 Lakhs  which escalates to 54 Lakhs in the following months. With no where to go and complain  Tripathi commits suicide. S.K is set aback by the events and has a change of heart. He decides to fight out against SPTL   a Privatised Electricity Company responsible for the Inflated Bills. He has Advocate Gulnaar representing SPTL as his opponent.. Whether or not he is able to sue the company forms the rest of the story.,The life of three friends takes a tragic turn due to an inflated electricity bill  which leads to a courtroom drama and social awakening.,What happens when there is no electricity and the bills keep coming on ?,Shahid Kapoor|Shraddha Kapoor|Divyendu Sharma|Yami Gautam|Sushmita Mukherjee|Samir Soni|Ashrut Jain|,,21 September 2018 (USA)
tt8136908,Halkaa is a story of an eight-year-old boy Pichku who lives in the oldest slums of Delhi and aspires for a better life. It is a story of a child who against all odds strives to achieve his goal and becomes a hero in the making for his parents  slum  and society. This is the maiden production of Shiv Nadar Foundation in association with Akshay Kumar Parija and Nila Madhab Panda and Supratik Roy is the associate producer.,Halkaa (Relief) is a unique take on a slum child's heroism  aspirations and dreams. The child protagonist  Pichku fights for the basic problem that he faces everyday; defecating in the open among others.,,Paoli Dam|Vipin Katyal|Ranvir Shorey|Tathastu|,,7 September 2018 (India)
tt6923462,The film follows the most tumultuous four years in the life of Manto and that of the two countries he inhabits - India and Pakistan. In Bombay's seedy-shiny film world  Manto and his stories are widely read and accepted. But as sectarian violence engulfs the nation  Manto makes the difficult choice of leaving his beloved Bombay. In Lahore  he finds himself bereft of friends and unable to find takers for his writings. His increasing alcoholism leads him into a downward spiral. Through all of this  he continues to write prolifically  without dilution. This is the tale of two emerging nations  two faltering cities  and one man who tries to make sense of it all.,The film is a biographical account of writer Saadat Hasan Manto's life and is set in 1940s India.,,Nawazuddin Siddiqui|Rasika Dugal|Tahir Raj Bhasin|Nazma Ali Shaikh|Ashwini Giri|Neeraj Sood|Purab Kohli|Swanand Kirkire|Chittaranjan Tripathy|Vihaan Das Maskara|Nishith Dadhich|Sunil Kamath|Priyanka Misal|Suhas Joshi|,3 wins & 8 nominations,21 September 2018 (India)
tt3823392,Inspired by real life events  Love Sonia is the story of a young girl's journey to rescue her sister from the dangerous world of international sex trafficking.,Inspired by real life events  Love Sonia is the story of a young girl's journey to rescue her sister from the dangerous world of international sex trafficking.,,Abhishek Bharate|Riya Sisodiya|Mrunal Thakur|Adil Hussain|Kiran Khoje|Saroj Sharma|Bhavik Jain|Sonali Jain|Rahul Goyal|Sai Tamhankar|D.P. Singh|Anupam Kher|Nikita Aggarwal|Ankur Vikal|,1 nomination,14 September 2018 (India)
tt5474036,Rumi and Vicky are love birds where Rumi convinces her parents to let her marry her love  while Vicky is commitment phobic. In comes Robbie  a much well-settled NRI who falls for Rumi. Whom will she decide to settle down with forms the rest of the film.,A love triangle between a spirited young woman  her outgoing boyfriend and a fiance who's husband material.,,Taapsee Pannu|Abhishek Bachchan|Vicky Kaushal|Jasmin Bajwa|Ashnoor Kaur|Swairaj Sandhu|Neelu Kohli|Poonam Shah|Priyanka Shah|Sukhmani Sadana|Saurabh Sachdeva|Arshpreet Singh|,3 wins & 11 nominations,14 September 2018 (USA)
tt2802062,When Kuhoo  a small town girl from an all girls school joins a hip co-ed university  a true behenji  who thinks herself as the queen of fashion  sees Raghav for the first time  she knows she's going to marry him and have his kids!. The problem? He doesn't seem to even see her!. Her gang of girlfriends plot to make Raghav fall madly in love with Kuhoo. What ensues is hilarious attempts at wooing  getting a behenji to turn mod and a love story that will make you relive your college days.,Ishqeria is a story of a small town girl who falls madly in love with the most sought after guy in college. It is a journey of first love  growing up and second chances.,,Manish Anand|Raj Babbar|Richa Chadha|Juby Devasia|Lata Gandi|Gurbani|Bikramjeet Kanerwal|Mustaq Khan|Ehsaas Madan|Neil Nitin Mukesh|Rajni Nayyar|Sanaya Pithawalla|Mrudula Sathe|Mrinalini Sharma|,,21 September 2018 (India)
tt8852558,Jai "Jackky Bhagnani"  born and brought up with middle-class values  has a 'take it easy' approach to life. Since he doesn't believe in a herd mentality  he and his two best friends  Raunak "Pratik Gandhi" and Deepu "Shivam Parekh" start looking for unique ways to make it big in the world. During this trial and error phase  Jai realizes his dream. But his decision of choosing an unprofitable career path doesn't go down too well with his father "Neeraj Sood"  who has bigger aspirations for him. Therefore  in order to bring stability to his life  his father decides to get him married. Destiny  however  has something else in store for Jai  when he accidentally meets Avni "Kritika Kamra"  an ambitious  MBA graduate  who wants to start her own business. Set in the backdrop of the Gujarati milieu  the film traces Jai and Avni's personal journey  as they both find themselves and discover the true meaning of friendship in the bargain,In order to bring stability in Jai's life  his father decides to get him married. However  fate has other plans.,,Jackky Bhagnani|Kritika Kamra|Prateik|Perlene Bhersaina|Rishi Panchal|Neha Reddy|,1 nomination,14 September 2018 (India)
tt7147540,A heartwarming story of pride and self reliance  which finds its roots in the heart of India and reflects the passion that runs through the veins of every single Indian. Taking the message of "Made in India" forward  the film modestly tries to bring back our traditional art forms and handicrafts in focus. The film is helmed by National award winning Producer - Director Duo of Maneesh Sharma and Sharat Katariya "Dum Laga Ke Haisha" and features Varun Dhawan and Anushka Sharma in the lead roles. Through the hero and his wife  film talks about the need of social entrepreneurship as a tool for social and economic development of our artisans  living their life in the margins due to the changing times. Set in a small town in India  the film encapsulates the journey of an honest man from a humble background  who pursues his passion  overcoming all odds and soon finds himself on the cover of an international magazine with the world taking note and appreciating his talent. A clean family ...,An unemployed small-town man defies all odds and naysayers and starts his own garment business.,,Anushka Sharma|Varun Dhawan|Raghuvir Yadav|Ashish Verma|Siddharth Bhardwaj|Komal Chhabria|Namit Das|Anirban Bhattacharyya|Jeetendra Shastri|Komal Singh|Priyanka Arya|Sidharth Bhardwaj|Yamini Das|Mahesh Sharma|,1 win & 11 nominations,28 September 2018 (USA)
tt6514196,After moving to Mumbai  an ambitious young man becomes the stock trader for a notorious businessman.,After moving to Mumbai  an ambitious young man becomes the stock trader for a notorious businessman.,,Radhika Apte|Saif Ali Khan|Chitrangda Singh|Danish Husain|Denzil Smith|Pawan Chopra|Manish Chaudhary|Rohan Vinod Mehra|Karan Singh Chhabra|Mukesh Hariawala|Sahil Sangha|Mayur Bansiwal|Sonia Balani|Sai Gundewar|,2 nominations,26 October 2018 (USA)
tt8426854,A woman boards an overnight train and gets placed in a compartment with her former lover and his wife.,A woman boards an overnight train and gets placed in a compartment with her former lover and his wife.,The Everlasting Taste of Love,Rhea Chakraborty|Varun Mitra|Digangana Suryavanshi|Arya Poorti|Mahesh Thakur|,,12 October 2018 (India)
tt7526836,Rajiv  a struggling water purifier salesman  after a long chase  is able to bag a client Gagan Kapoor and fix him for an appointment on a Friday. However  he finds himself caught up in a tricky situation when he arrives at Kapoor's house and catches Kapoor cheating on his wife Bela with another woman Bindu.,A desperate salesman Rajiv (Varun Sharma) is on the brink of losing his job at a water purifying company and asked to leave if he fails to sell at least one purifier by Friday. But  Rajiv finds himself in the middle of a marital mess when a seasoned ex-salesman Manchanda (Sanjay Mishra) puts him in touch with a quirky couple.,,Govinda|Varun Sharma|Sanjay Mishra|Rajesh Sharma|Digangana Suryavanshi|Prabhleen Sandhu|,,12 October 2018 (India)
tt8239946,Set in Tumbbad in the 1920s  the story revolves around the three generations of a family facing the consequences when they build a temple for the first-born of a goddess  named Hastar--he who must not be worshiped. Hastar is a terrible entity who can curse a person yet also can grant gold coins. And the story put emphasis on human nature and the never ending greed. The myth of Hastar is  when the Goddess of Prosperity created the world she gave birth to Hastar followed by 16 Crore Gods and Goddesses. Hastar being her first born was her favorite child  but Hastar was very greedy. When the Goddess of Prosperity offered Hastar the ownership of all the gold in the universe or all the food  he took the gold as well as tried to take over the food in his greed fighting with his brothers and sisters. The 16 crore gods and goddesses overpowered Hastar and when they tried to kill him  the Goddess of Prosperity intervened and begged for his life. The 16 crore gods and goddesses accepted her ...,A mythological story about a goddess who created the entire universe. The plot revolves around the consequences when humans build a temple for her first-born.,,Sohum Shah|Jyoti Malshe|Anita Date|Ronjini Chakraborty|Deepak Damle|,9 wins & 12 nominations,12 October 2018 (India)
