title,imdb_id,poster_path,wiki_link
Heera-Moti,tt0426016,https://upload.wikimedia.org/wikipedia/en/thumb/1/1a/Heera-Moti.jpg/220px-Heera-Moti.jpg,https://en.wikipedia.org/wiki/Heera-Moti
Hum Tere Aashiq Hain,tt0378071,https://upload.wikimedia.org/wikipedia/en/4/4c/Hum_Tere_Aashiq_Hain.jpg,https://en.wikipedia.org/wiki/Hum_Tere_Ashiq_Hain
Jaan-e-Bahaar,tt0283417,https://upload.wikimedia.org/wikipedia/en/thumb/1/1a/Jaan-E-Bahaar.jpg/220px-Jaan-E-Bahaar.jpg,https://en.wikipedia.org/wiki/Jaan-e-Bahaar
Jaandaar,tt0386543,https://upload.wikimedia.org/wikipedia/en/thumb/3/30/Jaandaar.jpg/220px-Jaandaar.jpg,https://en.wikipedia.org/wiki/Jaandaar
Jaani Dushman,tt0079355,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Jaani_Dushman.jpg/220px-Jaani_Dushman.jpg,https://en.wikipedia.org/wiki/Jaani_Dushman
Janta Hawaldar,tt0357809,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Janta_Hawaldar.jpg/220px-Janta_Hawaldar.jpg,https://en.wikipedia.org/wiki/Janata_Havaldar
Jeena Yahan,tt0079364,,https://en.wikipedia.org/wiki/Jeena_Yahan
Jhoota Kahin Ka,tt0386556,https://upload.wikimedia.org/wikipedia/en/9/93/Jhoota_Kahin_Ka.jpg,https://en.wikipedia.org/wiki/Jhoota_Kahin_Ka
Jurmana (1979 film),tt0079382,https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/Jurmana_%281979_film%29.jpg/220px-Jurmana_%281979_film%29.jpg,https://en.wikipedia.org/wiki/Jurmana_(1979_film)
Kaala Patthar,tt0079386,https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Kaalapatthar.jpg/220px-Kaalapatthar.jpg,https://en.wikipedia.org/wiki/Kaala_Patthar
Kartavya (1979 film),tt0359544,https://upload.wikimedia.org/wikipedia/en/1/19/Kartavya1979film.jpg,https://en.wikipedia.org/wiki/Kartavya_(1979_film)
Khandaan (1979 film),tt0381313,https://upload.wikimedia.org/wikipedia/en/3/30/Khandaan_%281979_film%29.jpg,https://en.wikipedia.org/wiki/Khandaan_(1979_film)
Lahu Ke Do Rang (1979 film),tt0151285,https://upload.wikimedia.org/wikipedia/en/thumb/1/10/Lahu-ke-do-rang-1979.jpg/220px-Lahu-ke-do-rang-1979.jpg,https://en.wikipedia.org/wiki/Lahu_Ke_Do_Rang_(1979_film)
Lakhan (film),tt0430282,,https://en.wikipedia.org/wiki/Lakhan_(film)
Lok Parlok,tt0260144,https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/Lok_Parlok.jpg/220px-Lok_Parlok.jpg,https://en.wikipedia.org/wiki/Lok_Parlok
Love in Canada,tt0184688,https://upload.wikimedia.org/wikipedia/en/thumb/4/49/Love_in_Canada.jpg/220px-Love_in_Canada.jpg,https://en.wikipedia.org/wiki/Love_in_Canada
Maan Apmaan,tt0359634,,https://en.wikipedia.org/wiki/Maan_Apmaan
Magroor (1979 film),tt0157958,,https://en.wikipedia.org/wiki/Magroor
Manzil (1979 film),tt0079526,https://upload.wikimedia.org/wikipedia/en/thumb/6/6a/Manzil_1979.jpg/220px-Manzil_1979.jpg,https://en.wikipedia.org/wiki/Manzil_(1979_film)
Meera (1979 film),tt0081147,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/MeeraFilmPoster.jpg/220px-MeeraFilmPoster.jpg,https://en.wikipedia.org/wiki/Meera_(1979_film)
Meri Biwi Ki Shaadi,tt0378350,,https://en.wikipedia.org/wiki/Meri_Biwi_Ki_Shaadi
Mr. Natwarlal,tt0079584,https://upload.wikimedia.org/wikipedia/en/thumb/d/db/Mr._Natwarlal_1979_film_poster.jpg/220px-Mr._Natwarlal_1979_film_poster.jpg,https://en.wikipedia.org/wiki/Mr._Natwarlal
Muqabla (1979 film),tt0079589,https://upload.wikimedia.org/wikipedia/en/thumb/e/e8/Muqabla_%281979%29.jpg/220px-Muqabla_%281979%29.jpg,https://en.wikipedia.org/wiki/Muqabla_(1979_film)
Nagin Aur Suhagin,tt0386664,,https://en.wikipedia.org/wiki/Nagin_Aur_Suhagin
Naiyya,,https://upload.wikimedia.org/wikipedia/en/thumb/7/7c/Naiyya.jpg/220px-Naiyya.jpg,https://en.wikipedia.org/wiki/Naiyya
Nauker (1979 film),tt0079614,https://upload.wikimedia.org/wikipedia/en/1/18/Nauker.jpg,https://en.wikipedia.org/wiki/Nauker_(1979_film)
Noorie,tt0309926,https://upload.wikimedia.org/wikipedia/en/thumb/b/be/Noorie.jpg/220px-Noorie.jpg,https://en.wikipedia.org/wiki/Noorie
Prem Bandhan,tt0268547,https://upload.wikimedia.org/wikipedia/en/thumb/6/69/Prem_Bandhan_1979.jpg/220px-Prem_Bandhan_1979.jpg,https://en.wikipedia.org/wiki/Prem_Bandhan
Prem Vivah,tt0158108,https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/PremVivahfilm.jpg/220px-PremVivahfilm.jpg,https://en.wikipedia.org/wiki/Prem_Vivah
Raadha Aur Seeta,tt0378633,https://upload.wikimedia.org/wikipedia/en/thumb/6/63/Raadha_Aur_Seeta.jpg/220px-Raadha_Aur_Seeta.jpg,https://en.wikipedia.org/wiki/Raadha_Aur_Seeta
Raakhi Ki Saugandh,tt0243513,,https://en.wikipedia.org/wiki/Raakhi_Ki_Saugandh
Ratnadeep (film),tt0158145,https://upload.wikimedia.org/wikipedia/en/thumb/3/30/Ratnadeep_poster.jpg/220px-Ratnadeep_poster.jpg,https://en.wikipedia.org/wiki/Ratnadeep_(1979_film)
Saanch Ko Aanch Nahin,tt0156999,https://upload.wikimedia.org/wikipedia/en/thumb/c/c7/Saanch_Ko_Aanch_Nahin.jpg/220px-Saanch_Ko_Aanch_Nahin.jpg,https://en.wikipedia.org/wiki/Saanch_Ko_Aanch_Nahin
Salaam Memsaab,tt0367001,https://upload.wikimedia.org/wikipedia/en/thumb/c/c0/Salaam_Memsaab.jpg/220px-Salaam_Memsaab.jpg,https://en.wikipedia.org/wiki/Salaam_Memsaab
Sampark,tt0396199,,https://en.wikipedia.org/wiki/Sampark
Sargam (1979 film),tt0246914,https://upload.wikimedia.org/wikipedia/en/thumb/6/6f/Sargam_1979_poster.jpg/220px-Sargam_1979_poster.jpg,https://en.wikipedia.org/wiki/Sargam_(1979_film)
Sarkari Mehmaan,tt0371932,https://upload.wikimedia.org/wikipedia/en/thumb/4/4e/Sarkari_Mehmaan.jpg/220px-Sarkari_Mehmaan.jpg,https://en.wikipedia.org/wiki/Sarkari_Mehmaan
Sawan Ko Aane Do,tt0388389,https://upload.wikimedia.org/wikipedia/en/7/7a/Sawan_ko_aane_do.jpg,https://en.wikipedia.org/wiki/Sawan_Ko_Aane_Do
Shaayad,tt0436764,,https://en.wikipedia.org/wiki/Shaayad
Shabhash Daddy,tt0234702,,https://en.wikipedia.org/wiki/Shabhash_Daddy
Shikshaa,tt0165941,,https://en.wikipedia.org/wiki/Shikshaa
Shodh,tt0267924,,https://en.wikipedia.org/wiki/Shodh
Solva Sawan,tt0156093,https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/Solva_Sawan.jpg/220px-Solva_Sawan.jpg,https://en.wikipedia.org/wiki/Solva_Sawan
Suhaag (1979 film),tt0079963,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/Suhaag_1979_poster.jpg/220px-Suhaag_1979_poster.jpg,https://en.wikipedia.org/wiki/Suhaag_(1979_film)
Sunayana,tt0165966,,https://en.wikipedia.org/wiki/Sunayana
Surakksha,tt0246261,https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/Surakshaa_poster.jpg/220px-Surakshaa_poster.jpg,https://en.wikipedia.org/wiki/Surakshaa
Taraana,tt0392826,https://upload.wikimedia.org/wikipedia/en/5/51/TaraanaMithun.jpg,https://en.wikipedia.org/wiki/Tarana_(1979_film)
Teen Chehre,,,https://en.wikipedia.org/wiki/Teen_Chehre
Tere Pyar Mein (1979 film),tt0361046,https://upload.wikimedia.org/wikipedia/en/c/cf/TerePyarMeinfilm.jpg,https://en.wikipedia.org/wiki/Tere_Pyar_Mein_(1979_film)
Aahuti (1978 film),tt0177492,,https://en.wikipedia.org/wiki/Aahuti_(1978_film)
Aakhri Daku,tt0178172,https://upload.wikimedia.org/wikipedia/en/a/af/Aakhri_Daku.jpg,https://en.wikipedia.org/wiki/Aakhri_Daku
Amar Shakti,tt0236977,https://upload.wikimedia.org/wikipedia/en/e/ef/AmarShakti.jpg,https://en.wikipedia.org/wiki/Amar_Shakti
Anjane Mein,tt0389759,https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/Anjane_Mein.jpg/220px-Anjane_Mein.jpg,https://en.wikipedia.org/wiki/Anjane_Mein
Ankhiyon Ke Jharokhon Se,tt0165625,,https://en.wikipedia.org/wiki/Ankhiyon_Ke_Jharokhon_Se
Arvind Desai Ki Ajeeb Dastaan,tt0077179,,https://en.wikipedia.org/wiki/Arvind_Desai_Ki_Ajeeb_Dastaan
Apna Khoon,tt0358942,https://upload.wikimedia.org/wikipedia/en/thumb/1/18/Apna_Khoon.jpg/220px-Apna_Khoon.jpg,https://en.wikipedia.org/wiki/Apna_Khoon
Atithee,tt0077183,,https://en.wikipedia.org/wiki/Atithee
Azaad (1978 film),tt0157337,https://upload.wikimedia.org/wikipedia/en/thumb/d/da/Azaad_1978.jpg/220px-Azaad_1978.jpg,https://en.wikipedia.org/wiki/Azaad_(1978_film)
Badalte Rishtey,tt0077200,https://upload.wikimedia.org/wikipedia/en/thumb/9/96/Badalte_Rishtey.jpg/220px-Badalte_Rishtey.jpg,https://en.wikipedia.org/wiki/Badalte_Rishtey
Besharam,tt0077226,https://upload.wikimedia.org/wikipedia/en/thumb/d/dd/Besharam_1978.jpg/220px-Besharam_1978.jpg,https://en.wikipedia.org/wiki/Besharam
Bhola Bhala,tt0354416,https://upload.wikimedia.org/wikipedia/en/thumb/d/dc/Bhola_Bhala.jpg/220px-Bhola_Bhala.jpg,https://en.wikipedia.org/wiki/Bhola_Bhala
Chakravyuha (1978 film),tt0157451,https://upload.wikimedia.org/wikipedia/en/thumb/2/20/Chakravyuha_%281978%29.jpg/220px-Chakravyuha_%281978%29.jpg,https://en.wikipedia.org/wiki/Chakravyuha_(1978_film)
Chor Ho To Aisa,tt0381951,https://upload.wikimedia.org/wikipedia/en/thumb/0/02/Chor_Ho_To_Aisa.jpg/220px-Chor_Ho_To_Aisa.jpg,https://en.wikipedia.org/wiki/Chor_Ho_To_Aisa
Chor Ke Ghar Chor,tt0246492,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Chor_Ke_Ghar_Chor.jpg/220px-Chor_Ke_Ghar_Chor.jpg,https://en.wikipedia.org/wiki/Chor_Ke_Ghar_Chor
College Girl (1978 film),tt0247257,,https://en.wikipedia.org/wiki/College_Girl_(1978_film)
Do Musafir,tt0214635,https://upload.wikimedia.org/wikipedia/en/thumb/f/f6/Do_Musafir.jpg/220px-Do_Musafir.jpg,https://en.wikipedia.org/wiki/Do_Musafir
Des Pardes (1978 film),tt0154390,https://upload.wikimedia.org/wikipedia/en/thumb/a/ab/Des_Pardes_%281978%29.jpg/220px-Des_Pardes_%281978%29.jpg,https://en.wikipedia.org/wiki/Des_Pardes_(1978_film)
Damaad,tt0405856,https://upload.wikimedia.org/wikipedia/en/thumb/0/07/Damaad.jpg/220px-Damaad.jpg,https://en.wikipedia.org/wiki/Damaad
Daaku Aur Jawan,tt0077392,https://upload.wikimedia.org/wikipedia/en/thumb/e/e4/Daku_Aur_Jawan.jpg/220px-Daku_Aur_Jawan.jpg,https://en.wikipedia.org/wiki/Daaku_Aur_Jawan
Devata (1978 film),tt0363563,https://upload.wikimedia.org/wikipedia/en/b/b7/Devata_%281978_film%29.jpg,https://en.wikipedia.org/wiki/Devata_(1978_film)
Dillagi (1978 film),tt0157540,https://upload.wikimedia.org/wikipedia/en/1/1b/Dillagi1978.jpg,https://en.wikipedia.org/wiki/Dillagi_(1978_film)
Don (1978 film),tt0077451,https://upload.wikimedia.org/wikipedia/en/thumb/0/0e/Don_1978_poster.jpg/220px-Don_1978_poster.jpg,https://en.wikipedia.org/wiki/Don_(1978_film)
Ek Baap Chhe Bete,tt0409925,https://upload.wikimedia.org/wikipedia/en/thumb/4/49/Ek-Baap-Chhe-Bete-1978-poster.jpg/220px-Ek-Baap-Chhe-Bete-1978-poster.jpg,https://en.wikipedia.org/wiki/Ek_Baap_Chhe_Bete
Gaman,tt0150683,https://upload.wikimedia.org/wikipedia/en/thumb/d/db/Poster_Gaman_1978.jpg/220px-Poster_Gaman_1978.jpg,https://en.wikipedia.org/wiki/Gaman
Dil Se Mile Dil,tt0357602,,https://en.wikipedia.org/wiki/Dil_Se_Mile_Dil
Hullabaloo Over Georgie and Bonnie's Pictures,tt0079316,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Hullabaloo_Over_Georgie_and_Bonnie%27s_Pictures_VideoCover.jpeg/220px-Hullabaloo_Over_Georgie_and_Bonnie%27s_Pictures_VideoCover.jpeg,https://en.wikipedia.org/wiki/Hullabaloo_Over_Georgie_and_Bonnie%27s_Pictures
Ganga Ki Saugandh,tt0077596,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Gangakisaugand.jpg/220px-Gangakisaugand.jpg,https://en.wikipedia.org/wiki/Ganga_Ki_Saugandh
Heeralaal Pannalal (1978 film),tt0258647,https://upload.wikimedia.org/wikipedia/en/thumb/c/ca/Heeralal_Pannalal.jpg/220px-Heeralal_Pannalal.jpg,https://en.wikipedia.org/wiki/Heeralaal_Pannalaal_(1978_film)
Ghar (film),tt0077609,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Ghar78.jpg/220px-Ghar78.jpg,https://en.wikipedia.org/wiki/Ghar_(film)
Karmayogi (1978 film),tt0367927,https://upload.wikimedia.org/wikipedia/en/thumb/e/e5/Karmayogi.jpg/220px-Karmayogi.jpg,https://en.wikipedia.org/wiki/Karmayogi_(1978_film)
Kasme Vaade,tt0077792,https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/Kasme_Vaade_1978.jpg/220px-Kasme_Vaade_1978.jpg,https://en.wikipedia.org/wiki/Kasme_Vaade
Khatta Meetha (1978 film),tt0077797,https://upload.wikimedia.org/wikipedia/en/thumb/5/56/Khatta_Meetha_%281978%29.jpg/220px-Khatta_Meetha_%281978%29.jpg,https://en.wikipedia.org/wiki/Khatta_Meetha_(1978_film)
Khoon Ka Badla Khoon,tt0231901,https://upload.wikimedia.org/wikipedia/en/thumb/e/ea/Khoon_Ka_Badla_Khoon.jpg/220px-Khoon_Ka_Badla_Khoon.jpg,https://en.wikipedia.org/wiki/Khoon_Ka_Badla_Khoon
Khoon Ki Pukaar,tt0360712,https://upload.wikimedia.org/wikipedia/en/thumb/7/73/Khoon_Ki_Pukaar.jpg/220px-Khoon_Ki_Pukaar.jpg,https://en.wikipedia.org/wiki/Khoon_Ki_Pukaar
Main Tulsi Tere Aangan Ki,tt0151466,https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Main_Tulsi_Tere_Aangan_Ki_1978_film_poster.jpg/220px-Main_Tulsi_Tere_Aangan_Ki_1978_film_poster.jpg,https://en.wikipedia.org/wiki/Main_Tulsi_Tere_Aangan_Ki
Kondura,tt0077172,https://upload.wikimedia.org/wikipedia/en/thumb/e/e3/Kondura.jpg/220px-Kondura.jpg,https://en.wikipedia.org/wiki/Kondura
Mera Rakshak,tt0374039,https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/Mera_Rakshak.jpg/220px-Mera_Rakshak.jpg,https://en.wikipedia.org/wiki/Mera_Rakshak
Muqaddar Ka Sikandar,tt0079590,https://upload.wikimedia.org/wikipedia/en/thumb/1/15/Muqaddar_Ka_Sikandar_poster.jpg/220px-Muqaddar_Ka_Sikandar_poster.jpg,https://en.wikipedia.org/wiki/Muqaddar_Ka_Sikandar
Nasbandi,tt0232164,https://upload.wikimedia.org/wikipedia/en/thumb/6/68/Nasbandi.jpg/220px-Nasbandi.jpg,https://en.wikipedia.org/wiki/Nasbandi
Naya Daur (1978 film),tt0156832,https://upload.wikimedia.org/wikipedia/en/b/b0/Naya_Daur_%281978%29.jpg,https://en.wikipedia.org/wiki/Naya_Daur_(1978_film)
Phaansi,tt0237564,,https://en.wikipedia.org/wiki/Phaansi
Phool Khile Hain Gulshan Gulshan (film),tt0359830,,https://en.wikipedia.org/wiki/Phool_Khile_Hain_Gulshan_Gulshan_(film)
Phandebaaz,tt0376071,https://upload.wikimedia.org/wikipedia/en/thumb/a/af/Phandebaaz.jpg/220px-Phandebaaz.jpg,https://en.wikipedia.org/wiki/Phandebaaz
Raja Rani Ko Chahiye Pasina,tt0900982,,https://en.wikipedia.org/wiki/Raja_Rani_Ko_Chahiye_Pasina
Ram Kasam,tt0078139,,https://en.wikipedia.org/wiki/Ram_Kasam
Saajan Bina Suhagan,tt0388387,,https://en.wikipedia.org/wiki/Saajan_Bina_Suhagan
Safed Haathi,tt0419107,https://upload.wikimedia.org/wikipedia/en/thumb/7/7e/Safed_Haathi.jpg/220px-Safed_Haathi.jpg,https://en.wikipedia.org/wiki/Safed_Haathi
Shalimar (1978 film),tt0078241,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Shalimar_1978_film.jpg/220px-Shalimar_1978_film.jpg,https://en.wikipedia.org/wiki/Shalimar_(1978_film)
Sone Ka Dil Lohe Ke Haath,tt0392784,https://upload.wikimedia.org/wikipedia/en/thumb/c/c4/Sone_Ka_Dil_Lohe_Ke_Haath.jpg/220px-Sone_Ka_Dil_Lohe_Ke_Haath.jpg,https://en.wikipedia.org/wiki/Sone_Ka_Dil_Lohe_Ke_Haath
Toote Khilone,tt0361061,https://upload.wikimedia.org/wikipedia/en/a/ae/Toote_Khilone.jpg,https://en.wikipedia.org/wiki/Toote_Khilone
Swarg Narak,tt0262801,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Swarg_Narak%2C_1978_film.jpg/220px-Swarg_Narak%2C_1978_film.jpg,https://en.wikipedia.org/wiki/Swarg_Narak
Trishna (1978 film),tt0778877,https://upload.wikimedia.org/wikipedia/en/thumb/4/43/Trishna78.jpg/220px-Trishna78.jpg,https://en.wikipedia.org/wiki/Trishna_(1978_film)
Aadmi Sadak Ka,tt0177485,https://upload.wikimedia.org/wikipedia/en/thumb/7/7c/Aadmi_Sadak_Ka.jpg/220px-Aadmi_Sadak_Ka.jpg,https://en.wikipedia.org/wiki/Aadmi_Sadak_Ka
Tumhare Liye,tt0158293,,https://en.wikipedia.org/wiki/Tumhare_Liye
Vishwanath (1978 film),tt0215338,,https://en.wikipedia.org/wiki/Vishwanath_(1978_film)
Aakhri Goli,tt0075618,https://upload.wikimedia.org/wikipedia/en/thumb/8/83/Aakhri_Goli.jpg/220px-Aakhri_Goli.jpg,https://en.wikipedia.org/wiki/Aakhri_Goli
Aafat,tt0395434,https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Aafat_%281977_movie_poster%29.jpg/220px-Aafat_%281977_movie_poster%29.jpg,https://en.wikipedia.org/wiki/Aafat
Satyam Shivam Sundaram,tt0078204,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Satyam_Shivam_Sundaram_1978_film_poster.jpg/220px-Satyam_Shivam_Sundaram_1978_film_poster.jpg,https://en.wikipedia.org/wiki/Satyam_Shivam_Sundaram
Aaina (1977 film),tt0154178,https://upload.wikimedia.org/wikipedia/en/thumb/e/ed/Aaina_1977.jpg/220px-Aaina_1977.jpg,https://en.wikipedia.org/wiki/Aaina_(1977_film)
Aap Ki Khatir (1977 film),tt0178196,,https://en.wikipedia.org/wiki/Aap_Ki_Khatir_(1977_film)
Aakhri Sajda,tt0482676,https://upload.wikimedia.org/wikipedia/en/6/61/Aakhri_Sajda.jpg,https://en.wikipedia.org/wiki/Aakhri_Sajda
Aashiq Hoon Baharon Ka,tt0178207,https://upload.wikimedia.org/wikipedia/en/thumb/c/c4/Aashiq_Hoon_Baharon_Ka.jpg/220px-Aashiq_Hoon_Baharon_Ka.jpg,https://en.wikipedia.org/wiki/Aashiq_Hoon_Baharon_Ka
Adalat (1976 film),tt0075632,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Aadalat.jpg/220px-Aadalat.jpg,https://en.wikipedia.org/wiki/Adalat_(1976_film)
Abhi To Jee Lein,tt0178217,https://upload.wikimedia.org/wikipedia/en/thumb/5/58/Abhi_To_Jee_Lein.jpg/220px-Abhi_To_Jee_Lein.jpg,https://en.wikipedia.org/wiki/Abhi_To_Jee_Lein
Ab Kya Hoga,tt0178212,,https://en.wikipedia.org/wiki/Ab_Kya_Hoga
Adha Din Aadhi Raat,tt0280394,,https://en.wikipedia.org/wiki/Adha_Din_Adhi_Raat
Agar... If,tt0414806,,https://en.wikipedia.org/wiki/Agar..._If
Agent Vinod (1977 film),tt0165610,https://upload.wikimedia.org/wikipedia/en/thumb/6/6e/Agent_Vinod.jpg/220px-Agent_Vinod.jpg,https://en.wikipedia.org/wiki/Agent_Vinod_(1977_film)
Alaap,tt0075653,https://upload.wikimedia.org/wikipedia/en/3/31/Alaap.jpg,https://en.wikipedia.org/wiki/Alaap
Amaanat,tt0072632,https://upload.wikimedia.org/wikipedia/en/a/ae/Amaanat77.jpg,https://en.wikipedia.org/wiki/Amaanat
Alibaba Marjinaa,tt0165613,https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Alibaba_Marjinaa.jpg/220px-Alibaba_Marjinaa.jpg,https://en.wikipedia.org/wiki/Alibaba_Marjinaa
Anand Ashram,tt0268141,https://upload.wikimedia.org/wikipedia/en/thumb/1/19/Anand_Ashram_poster.jpg/220px-Anand_Ashram_poster.jpg,https://en.wikipedia.org/wiki/Anand_Ashram
Angaare,tt0376483,,https://en.wikipedia.org/wiki/Angaare
Anurodh,tt0268146,https://upload.wikimedia.org/wikipedia/en/thumb/d/db/Anurodhfilm.jpg/220px-Anurodhfilm.jpg,https://en.wikipedia.org/wiki/Anurodh
Apnapan,tt0246433,https://upload.wikimedia.org/wikipedia/en/2/26/Apnapan_%281977_film%29.jpg,https://en.wikipedia.org/wiki/Apnapan
Chaani,tt0312538,,https://en.wikipedia.org/wiki/Chaani
Chacha Bhatija,tt0213544,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Chacha_Bhatija.jpg/220px-Chacha_Bhatija.jpg,https://en.wikipedia.org/wiki/Chacha_Bhatija
Chakkar Pe Chakkar,tt0357533,https://upload.wikimedia.org/wikipedia/en/thumb/8/83/Chakkar_Pe_Chakkar.jpg/220px-Chakkar_Pe_Chakkar.jpg,https://en.wikipedia.org/wiki/Chakkar_Pe_Chakkar
Chala Murari Hero Banne,tt0075825,https://upload.wikimedia.org/wikipedia/en/thumb/d/d6/Chala_Murari_Hero_Banne.jpg/220px-Chala_Murari_Hero_Banne.jpg,https://en.wikipedia.org/wiki/Chala_Murari_Hero_Banne
Chalta Purza,tt0381079,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Chalta_Purza.jpg/220px-Chalta_Purza.jpg,https://en.wikipedia.org/wiki/Chalta_Purza
Chandi Sona,tt0271421,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/ChandiSonafilm.png/220px-ChandiSonafilm.png,https://en.wikipedia.org/wiki/Chandi_Sona
Charandas,tt0075826,https://upload.wikimedia.org/wikipedia/en/3/3d/Charandas_1977.jpg,https://en.wikipedia.org/wiki/Charandas
Chhailla Babu,tt0257475,https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/Chhailla_Babu_1977.jpg/220px-Chhailla_Babu_1977.jpg,https://en.wikipedia.org/wiki/Chhailla_Babu
Chor Sipahee,tt0349212,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/ChorSipaheefilm.png/220px-ChorSipaheefilm.png,https://en.wikipedia.org/wiki/Chor_Sipahee
Daku Aur Mahatma,tt0245854,https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Daku_Aur_Mahatma.jpg/220px-Daku_Aur_Mahatma.jpg,https://en.wikipedia.org/wiki/Daku_Aur_Mahatma
Darling Darling (1977 film),tt0275291,https://upload.wikimedia.org/wikipedia/en/thumb/6/6a/Darling_Darling%28Hindi_Movie%29.jpg/220px-Darling_Darling%28Hindi_Movie%29.jpg,https://en.wikipedia.org/wiki/Darling_Darling_(1977_film)
Dharam Veer (film),tt0213611,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Dharamveer3.jpg/220px-Dharamveer3.jpg,https://en.wikipedia.org/wiki/Dharam_Veer_(film)
Dildaar,tt0154415,https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/Dildaar_%281977_film%29.jpg/220px-Dildaar_%281977_film%29.jpg,https://en.wikipedia.org/wiki/Dildaar
Do Chehere,tt0381138,https://upload.wikimedia.org/wikipedia/en/e/e6/Do_Chehere.jpg,https://en.wikipedia.org/wiki/Do_Chehere
Do Sholay,tt0150348,,https://en.wikipedia.org/wiki/Do_Sholay
Doosra Aadmi,tt0301215,https://upload.wikimedia.org/wikipedia/en/8/8a/Doosra_Aadmi%2C1977_Hindi_film_poster.jpg,https://en.wikipedia.org/wiki/Doosra_Aadmi
Amar Akbar Anthony,tt0075669,https://upload.wikimedia.org/wikipedia/en/thumb/0/09/Amar_Akbar_Anthony_1977_film_poster.jpg/220px-Amar_Akbar_Anthony_1977_film_poster.jpg,https://en.wikipedia.org/wiki/Amar_Akbar_Anthony
Bhumika (film),tt0075747,https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/BhumikaPoster.jpg/220px-BhumikaPoster.jpg,https://en.wikipedia.org/wiki/Bhumika_(1977_film)
Ek Hi Raasta (1977 film),tt0075977,https://upload.wikimedia.org/wikipedia/en/thumb/a/a7/Ek_Hi_Raasta_%281977_film%29.jpg/220px-Ek_Hi_Raasta_%281977_film%29.jpg,https://en.wikipedia.org/wiki/Ek_Hi_Raasta_(1977_film)
Dulhan Wahi Jo Piya Man Bhaye,tt0150417,https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Dulhan_Wohi_Jo_Piya_Man_Bhaaye%2C_1977_film.jpg/220px-Dulhan_Wohi_Jo_Piya_Man_Bhaaye%2C_1977_film.jpg,https://en.wikipedia.org/wiki/Dulhan_Wahi_Jo_Piya_Man_Bhaye
Dream Girl (1977 film),tt0157556,https://upload.wikimedia.org/wikipedia/en/thumb/1/19/Dream_Girl_film_poster.jpg/220px-Dream_Girl_film_poster.jpg,https://en.wikipedia.org/wiki/Dream_Girl_(1977_film)
Farishta Ya Qatil,tt0367723,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Farishta_Ya_Qatil.jpg/220px-Farishta_Ya_Qatil.jpg,https://en.wikipedia.org/wiki/Farishta_Ya_Qatil
Gayatri Mahima,tt0156556,,https://en.wikipedia.org/wiki/Gayatri_Mahima
Haiwan,tt0360626,https://upload.wikimedia.org/wikipedia/en/6/6f/Haiwan.jpg,https://en.wikipedia.org/wiki/Haiwan
Gharaonda,tt0150718,,https://en.wikipedia.org/wiki/Gharaonda
Hatyara,tt0373891,https://upload.wikimedia.org/wikipedia/en/thumb/e/e5/Hatyara_poster.jpg/220px-Hatyara_poster.jpg,https://en.wikipedia.org/wiki/Hatyara
Hira Aur Patthar,tt0156608,https://upload.wikimedia.org/wikipedia/en/thumb/a/a9/Hira_Aur_Patthar.jpg/220px-Hira_Aur_Patthar.jpg,https://en.wikipedia.org/wiki/Hira_Aur_Patthar
